CUSTOMER_ID,INDUSTRY,EMP,ANNUAL_SALES,PROVINCE,MOBILITY,INTERNET
120526,Finance and Insurance,26,2243121,AB,6779.601878223283,1358.4871314097618
127211,Healthcare,440,21826926,AB,7344.299988695922,1207.1342537088112
128510,Healthcare,43,2666619,BC,12312.074233786048,445.1821648755024
124493,Education,14,689507,AB,2320.090979348818,2242.661878054304
129409,Food Services,NA,643224,AB,313.0951248841864,1757.9822961348991
122656,Agriculture,32,960294,AB,849.6790867236879,1005.1193333946221
125255,Construction,13,765261,BC,11488.59692246306,1137.076932415404
123771,Food Services,10,559102,BC,1683.2704954554001,1425.8763385686316
129763,Finance and Insurance,10,366932,BC,4539.5598919817085,2105.9970181081258
127850,Construction,220,9539478,BC,10953.830548935968,2175.592441326733
124737,Education,NA,2639818,AB,2529.2528918501102,3115.0225944895337
128619,Food Services,40,1194007.2,AB,1172.6740782244424,0
127445,Food Services,11,379370,BC,4984.080296553851,1988.431449787405
126278,Finance and Insurance,55,5380881,AB,10382.000589874737,2003.9437089576259
125897,Construction,NA,5714507.64,AB,10028.613328466128,6418.17985622546
125923,Healthcare,181,10273082,AB,7090.936402633355,2700.543292596465
127008,Agriculture,34,1613853,AB,2907.4668018405905,2295.9433837253337
123406,Healthcare,89,3276835,BC,4471.206196998403,6789.280198786299
123875,Healthcare,31,1633249,AB,2812.796321964201,2003.7310601853453
128273,Construction,129,7509322,BC,6865.030833060434,2132.3755167180325
127394,Finance and Insurance,23,1773064.5,AB,2977.8293535808534,1204.7479960089945
125464,Education,18,941004,AB,11128.675707021706,448.32647624212785
123640,Construction,20,756557,BC,2007.537032522408,2742.795185073863
123633,Food Services,NA,553463,BC,2112.359569218032,2426.9173697296183
129376,Finance and Insurance,10,420955,BC,0,370.4370351318534
124732,Construction,22,594085.16,AB,12049.535446412701,2375.1099270804802
125999,Education,28,1654929,BC,14590.421121869658,9127.67897421257
124332,Healthcare,NA,529470,BC,2793.1949013759495,2577.139932825667
122795,Agriculture,137,5927931,AB,8629.385639454158,6861.4514878315395
120138,Finance and Insurance,NA,2015772,BC,2501.1850606679914,1516.8830141043493
122507,Finance and Insurance,17,1174180.5,AB,2582.8118627005265,1949.8585946636613
125263,Education,NA,1030082,AB,5082.384829198477,3683.012808401826
123975,Healthcare,19,1222977,BC,41807.07664496523,2132.9199692626153
124842,Construction,219,3895470.44,AB,11681.663574048438,1261.8293753294765
128466,Food Services,10,412139,BC,1229.7055969750243,1696.6001821119305
123825,Food Services,10,340975.2,AB,658.0344021188116,6555.061894487508
125078,Healthcare,NA,1342169,AB,6879.266485290927,5833.611294304738
122681,Finance and Insurance,38,1514715,BC,4431.693260192352,2626.430109510342
127443,Food Services,21,1230898,BC,3528.113798079784,2468.0223548108393
124300,Food Services,24,497954,BC,1832.8736295608903,2060.3077418223575
124041,Food Services,10,574473,BC,1028.469616337359,1659.6168284792982
129326,Food Services,23,702618.6,AB,808.0720258664826,1801.1258340071274
126733,Healthcare,31,1679310,AB,13568.659665072542,0
128477,Food Services,26,1746532,BC,4164.428896658374,2199.6878636035367
125065,Construction,293,10710343.32,AB,7195.985332991745,2106.7698577073584
122350,Construction,181,10274040,BC,10427.315169233003,7905.650349247207
125619,Food Services,30,1351055,BC,0,8664.04039981303
124855,Healthcare,78,2968571,BC,7238.436079598754,1642.49317032762
121202,Construction,NA,7788362.96,AB,11903.548205275489,1384.0826434980836
125511,Construction,37,1937069,BC,6777.840061760236,5447.988286086958
128855,Food Services,21,972192,BC,4521.964825538683,338.4200399826922
126771,Construction,NA,464363,BC,4443.632288128558,6056.346447872022
122275,Healthcare,69,4456717,AB,5271.651493836432,1525.6058975925
123549,Healthcare,19,786849,AB,4968.255645409873,0
121710,Education,56,2979293,AB,6489.551951246643,9278.829175899029
125754,Finance and Insurance,84,5362037,BC,1108.225590724557,0
128750,Healthcare,37,1583375,AB,12666.584361571373,8862.174065227562
129461,Food Services,10,476349,BC,814.1648157643597,1548.805817611052
125429,Education,19,1191191,AB,3875.205100667073,2590.9664885786083
120240,Food Services,73,4410028,BC,1342.5795512037935,1707.4446026030835
124576,Construction,30,2216320,BC,0,1544.9185588642267
127996,Construction,48,1430846.68,AB,4466.576416125831,2712.987141250591
120615,Finance and Insurance,49,3229627.5,AB,6578.685824140966,6186.188487474829
127886,Healthcare,15,769826,AB,3055.7266205635965,1528.569463923489
120227,Construction,NA,3890564,BC,5151.082964024283,5147.085420690088
126622,Food Services,453,15769179,AB,9653.355147251003,961.1371174718258
122884,Education,71,3216741,BC,3459.934249162929,0
123315,Food Services,NA,693402,BC,1307.4243288975151,1534.5927917961637
120863,Food Services,16,505468.8,AB,643.7908022732876,1993.942659702596
127950,Food Services,19,733874.4,AB,1112.5810642390359,1574.6298044345788
120296,Education,16,758620,BC,3010.613815974022,1759.2971923834134
125476,Healthcare,62,3534661,AB,17219.65079470482,1305.72586633413
124344,Food Services,17,655649,BC,1472.8359713777677,1366.7101294341344
120858,Construction,105,4619723.84,AB,8197.725702056392,2200.76993758739
127453,Healthcare,398,19755726,AB,4840.3707802081135,1671.1855368650047
123254,Healthcare,650,48171343,AB,8143.801560474778,1600.9508550646046
126612,Finance and Insurance,10,666512,BC,3057.725906832499,2429.6206250489613
128325,Finance and Insurance,67,4179774,BC,5026.698023581658,2165.4719968288105
128992,Food Services,10,761427,BC,1854.8177717707533,3037.927658191067
123545,Healthcare,15,629445,AB,5993.793022697575,412.39250613224004
129405,Healthcare,22,1035543,BC,9470.012564889666,663.8288983821192
126603,Finance and Insurance,269,16254337.5,AB,7848.817836432261,11201.959866357744
124882,Construction,NA,1623862.36,AB,26529.654383177458,1972.059078109619
122555,Food Services,14,432979,BC,3249.359727431556,1357.8533224066173
123524,Food Services,18,625102.7999999999,AB,501.18949631543876,2878.613224964603
121394,Finance and Insurance,10,542186,BC,2107.5252180581815,1262.378720392952
128941,Healthcare,86,3890775,BC,14047.846444341412,1705.3548899178154
124955,Healthcare,44,1982013,BC,4474.083064789098,4052.0903858553684
129606,Finance and Insurance,NA,1034715,BC,4681.550210453344,1042.4904062944183
125223,Finance and Insurance,31,1484391,BC,1078.4250950891617,8736.813939725134
128925,Finance and Insurance,12,600049,BC,6553.425487379577,6234.571519351485
123752,Healthcare,68,2619597,AB,6483.616179258083,1256.7526801762297
120133,Finance and Insurance,56,4431655.5,AB,3323.62944853375,1514.559891464476
125334,Food Services,NA,254995.8,AB,0,372.8539166431733
123207,Finance and Insurance,10,536528,BC,2580.4369255596002,2364.696609732452
127083,Education,95,4368125,BC,8228.588041850477,2383.9913095073175
124515,Construction,144,5790718.16,AB,4252.005372729188,1581.535305181469
126977,Finance and Insurance,31,NA,AB,2297.0196284303483,6802.872516244443
120291,Healthcare,162,8554576,BC,7927.919285899946,12530.36538679765
127284,Construction,NA,2784769.96,AB,8775.21446079638,1121.4800349993538
128132,Education,80,2683383,BC,3004.5288261080295,10906.389779710511
123703,Healthcare,NA,1868120,BC,9439.886699119023,1585.5614041307615
129833,Finance and Insurance,13,702840,BC,4019.6187779266565,1604.0589422218138
120469,Healthcare,36,1762519,AB,3698.560433636819,0
120391,Food Services,59,2784571,BC,1913.1747660149376,7419.575524741934
129648,Finance and Insurance,67,5542782,AB,2052.3068223012724,7254.906233650227
127742,Food Services,10,426116,BC,581.7169688655478,2187.983391261177
127862,Finance and Insurance,18,809880,BC,1279.7797499180037,3986.317715954446
123670,Construction,16,467852.2,AB,6403.684960868235,2048.474101125217
126572,Healthcare,774,33609879,BC,11279.022906833357,1651.4887873657503
120497,Food Services,10,345646.8,AB,2224.4326177502426,5782.9539005441575
120186,Food Services,10,555673,BC,0,4056.4764104459396
128886,Construction,NA,4480285,BC,6881.139008425712,0
122777,Construction,14,547133.12,AB,8946.672949433165,1629.470296308538
122557,Healthcare,53,2839521,BC,4855.0358046788,1352.9697274427206
121752,Food Services,10,387864,AB,265.5946510116494,1194.058613663725
125553,Finance and Insurance,NA,2005921.5,AB,1796.433152414789,2234.9795081937236
129769,Healthcare,NA,NA,BC,17392.394866230974,1609.587154928616
121721,NA,21,998133,AB,1486.8484705674953,1803.7166894633988
129711,Construction,407,16686734.040000001,AB,5936.295928624187,12770.140198007974
121415,Education,39,2113155,BC,993.7709799525182,1911.948812295255
127458,Food Services,10,458451,BC,2949.4650783764246,1591.1023462151777
124435,Food Services,10,276565.8,AB,1330.1241615684194,1854.5346641716148
123962,Food Services,NA,2718269.4,AB,1424.5582558298067,1736.929357612897
120718,Food Services,10,461790.6,AB,678.0330916029679,1364.68802772431
125827,Finance and Insurance,72,4238643,AB,3112.5739249381936,7769.059523669008
124672,NA,NA,629640,BC,3406.403340627121,2371.977493862894
124213,Education,18,1016744,BC,2872.082271959198,1784.5514564484954
127550,Finance and Insurance,NA,956724,AB,1286.7469355596404,1597.170722947402
129506,Healthcare,169,9896890,AB,4460.982042200927,1806.3878931490926
121751,Education,76,4013066,AB,3652.581277365439,2633.9212726115165
125820,Food Services,14,820138,BC,831.3050562153264,2517.4240174260894
125133,Finance and Insurance,NA,4817986,BC,6873.962319690208,1221.8600964152865
129860,Education,29,1734205,BC,2133.7702792998653,2013.5320738947069
126906,Food Services,27,901538.4,AB,1012.8492135126648,2498.8226723089606
126765,Healthcare,14,749098,BC,13594.148801792542,929.5054305376726
123512,Finance and Insurance,61,3267825,AB,1882.973764489324,1812.8924148833275
122790,Finance and Insurance,35,1564673,BC,11569.088647468307,1254.4198326362152
126488,Food Services,12,708304,BC,2652.1750704418396,1846.8472892780908
126107,Education,14,637654,AB,1825.068116684742,350.2985654297564
123749,Healthcare,40,2428212,BC,9442.008752254591,4736.519406718211
128632,Food Services,19,484227.6,AB,1196.3534737667267,6441.941115196724
123644,Finance and Insurance,19,1106685,AB,2152.1277344773684,1486.9277333253688
128412,Education,159,NA,BC,7426.51229580162,14830.30416644768
128954,Food Services,NA,612891,BC,3218.5360052488186,1904.974948008791
127714,Agriculture,47,2226131,AB,2266.524731581901,11450.23542249427
126991,Food Services,10,368494.8,AB,547.4358774710236,7190.548363555903
120356,Education,19,1059788,AB,1424.1797056643652,2520.3394790828843
126103,NA,318,9949330.24,AB,6760.593737616942,1401.835115008272
129707,Healthcare,24,1018300,BC,2020.381985696112,3967.4843314627797
127960,Finance and Insurance,148,NA,AB,4413.21185584157,1395.8625607399363
125099,Food Services,NA,1082199,BC,699.7187632883592,1642.000067605433
120178,Education,93,3395104,AB,2237.5820006640147,7928.640637869432
124833,Construction,195,5233970.28,AB,9469.462626134322,2967.5799357791093
126533,Finance and Insurance,42,4076371.5,AB,3136.2325982182983,2258.2255187000083
129953,Construction,NA,698268.24,AB,3162.787054618286,2340.67677766166
129663,Food Services,10,459494,BC,2268.192491844988,327.9853496351616
124137,Healthcare,43,2573486,AB,3807.9320324686496,2223.6918286405976
123951,Construction,85,NA,AB,7510.8370032960465,2077.136281263972
126702,Finance and Insurance,96,6736498.5,AB,840.2892538352662,6557.185660605358
129277,Food Services,133,4018848,BC,2109.789653166427,1749.93158725724
125893,Food Services,10,362500.2,AB,1216.6825390350407,8434.190064172277
122618,Agriculture,32,1682300,AB,7405.300239414398,1593.741670671221
129472,Healthcare,83,NA,AB,2502.642989712327,6739.197474408755
121860,Food Services,54,2015763,BC,1222.4564973313952,907.8681987407722
124243,Construction,NA,14083024.96,AB,0,2659.6182378837248
123038,Education,10,685376,AB,8515.742782519048,2275.063838058545
122489,Food Services,71,3420904,BC,0,1051.6785215902453
121494,Construction,79,4003555.36,AB,5635.239697776333,9082.908826581233
120656,Food Services,19,1129890,BC,2207.1593200197153,9539.9475497732
128927,Healthcare,150,NA,AB,2651.7145361460853,1895.1848666486244
126840,Education,42,1793295,AB,6046.870307765656,1949.8125454135588
128483,Education,NA,5886406,AB,3050.1959487827176,2158.4241771573293
126324,Healthcare,147,8522300,AB,0,6535.589205201011
124457,Food Services,32,869905.2,AB,723.4989365947896,1938.8018650269373
124471,Education,35,1265828,AB,3097.8629696215576,1684.694140784405
129596,Healthcare,270,NA,BC,8558.296687996628,2222.971381291966
128082,Healthcare,44,2463952,AB,4035.5314408897048,10691.452137714836
124016,Food Services,38,1156803,AB,701.6765104802006,1552.3810812205988
129083,Construction,NA,6564319,BC,10135.430555561725,5854.510158981261
124203,Finance and Insurance,12,933394.5,AB,5237.650403913912,1974.7122161836514
127946,Food Services,66,1665928.2,AB,1638.4667475726433,1377.026458228806
120290,Finance and Insurance,20,1484307,AB,1170.2535036562629,1380.7740768419308
128799,Food Services,65,3926360,BC,2696.374054794804,2621.414769434865
128664,Finance and Insurance,23,929472,BC,3560.2592785056563,1834.0786071925706
127021,Construction,84,2666048.08,AB,6019.076884033429,6424.321919185218
121305,Healthcare,82,5041303,BC,5675.933998079583,1735.6985666195533
120685,Food Services,17,NA,AB,888.5998153503416,3835.0229959879484
128097,Agriculture,10,375358,AB,1316.7160937510603,1539.3142812909227
124319,Education,45,2436410,BC,2255.6030702992584,2078.3420248100724
124402,Finance and Insurance,10,601222,BC,643.6499273699815,2163.455557140003
122109,Agriculture,69,3571614,BC,919.7065672885947,5221.114121840071
125344,Healthcare,133,7130455,AB,23808.520281842364,8094.50941952281
120588,Healthcare,103,5005540,BC,13187.332914257375,1751.5496009843969
125801,Construction,72,2628770.84,AB,3567.7969059914403,2092.2024257752
124983,Healthcare,130,6427625,AB,14164.046533487897,2039.2943956590718
124354,Healthcare,290,20094013,AB,13113.942353586875,2769.352318167696
127428,Healthcare,102,4948776,BC,1218.5075479614904,6757.7664385719545
120709,Food Services,22,753908.4,AB,849.8669614519769,0
124421,Education,70,3220791,AB,809.2331973948392,1854.6161697344867
124760,Finance and Insurance,10,569188,BC,1220.0285917677695,1470.8877439744588
128059,Healthcare,31,1437334,AB,15045.560965365517,1773.7592163635882
121809,Food Services,42,1110563.4,AB,1150.958067949346,1931.6510342061026
124594,Food Services,36,1133144.4,AB,1851.545911002157,957.1922583418084
124432,Food Services,NA,880050,AB,1809.5093300645256,5468.661596062138
129857,Construction,166,4421333.44,AB,5415.835184332034,1630.2138134327638
126683,Finance and Insurance,49,3174710,BC,1653.9145313958584,2643.1127397996797
128020,Healthcare,100,5342919,AB,14745.88545850933,1463.0674946461947
124843,Agriculture,34,1455061,AB,2411.8395295307228,12287.96650418167
128218,Food Services,10,418515,AB,594.5382439514059,932.151937606738
124119,Construction,186,7717497,BC,9097.917331951976,8955.33565920786
120348,Healthcare,91,4782646,AB,9516.670868486175,1373.8468460742272
120284,Agriculture,31,1399988,BC,2051.8731960959904,1748.1464424703324
123501,Food Services,16,316884.6,AB,0,2148.1558767192196
120425,Food Services,NA,323625.6,AB,899.7065711578762,1346.2549936789596
120166,Food Services,81,2046574.7999999998,AB,1792.1172749027585,2926.6266088752527
121348,Finance and Insurance,64,2845287,AB,1970.2053052024842,11269.643636221363
128597,Food Services,32,1097848.2,AB,733.9852949924539,3418.5360643401473
127501,Finance and Insurance,20,1462468.5,AB,2474.3874192384246,1427.314742737068
125693,Healthcare,217,13511870,BC,7705.537475588557,2061.462996563643
129525,Healthcare,145,7593134,AB,6036.110257272205,8899.651751864547
128316,Construction,29,1350663,BC,3004.9362747919035,2299.861473154705
121195,Education,20,1030580,AB,1638.3228491699074,486.9568830680632
129577,Food Services,12,384753,AB,930.1857010398006,2035.0620552441783
125659,Agriculture,74,2678353,BC,1689.0207510834168,1810.9605453827512
